"","pop","sex","ind","block","new_ID","pop_yr","Tail","Tube_ID","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"444","pho","M","0604","2","pho_M_2_0604","pho14","Right","pho_M_0604",-0.046109005,-0.112017675,-0.22505161,-0.03054716,-0.242590695,0.015000135,-0.153624645,0.08666074,0.12445932,0.056428955,0.192568875,0.04987814,0.008413635,-0.05789713,0.002919345,-0.014542805,0.09535391,0.004022515,0.093777985,0.01758058,0.14997469,0.020996835,0.17058608,-0.00709636,0.192548535,-0.01634183,0.178952015,-0.06416489,0.14297014,-0.095392585,0.09692183,-0.11342636,0.048070885,-0.119930675,0.00026298,-0.11825865,-0.091255405,-0.10308816,-0.140903515,-0.08822972,-0.186698645,-0.06494851,-0.23870926,-0.00831258,-0.224975125,0.048937005,-0.19233183,0.072229195,-0.10452434,0.094198225,-0.056478225,0.09447671,-0.003925895,0.08963297,0.05987957,0.079750865,0.154284475,0.0366972,0.192556415,0.025827225,-0.02272254,-0.079642625,0.05705231,-0.0375247,0.112734505,-0.02022809,-0.15165846,-0.020717535,-0.07473812,-0.0145945,0.04757675,-0.00760086,0.141229035,0.00562043,-0.178469095,0.026603045,-0.116947045,0.030914305,-0.04872472,0.031064945,0.02422427,0.02802873,0.11899936,0.01916018,-0.10263508,0.0722274,-0.048381235,0.064644945,0.013878855,0.05542041,0.07455911,0.04302646,0.154267445,0.06233047,0.00243218,-0.03685523,3.6025,-0.00271727396386815,-0.00195334546515195,-0.000266012834654448,0.000202123805723745,-8.95029448553967e-05,-1.39504540588728e-05,-0.503625441348503
"445","cmo","M","0605","2","cmo_M_2_0605","cmo14","Left","cmo_M_0605",-0.054195385,-0.11452152,-0.217375015,-0.031382585,-0.235084215,0.0184257,-0.14178175,0.09583691,0.115574845,0.067127375,0.191967935,0.05178995,0.001071185,-0.062461385,5.5505e-05,-0.018909505,0.087802465,-2.9135e-05,0.08632777,0.01630972,0.14579089,0.019350975,0.16942561,-0.013823505,0.196761515,-0.022658585,0.181443335,-0.07209374,0.14737596,-0.105362125,0.099964195,-0.12314315,0.049577055,-0.12647857,-0.0006013,-0.122872045,-0.097259635,-0.1051964,-0.14343929,-0.08900577,-0.186549575,-0.06260178,-0.23279135,-0.00357424,-0.21783526,0.05251717,-0.187690185,0.076163505,-0.10237721,0.103554,-0.05337115,0.105264265,-0.002766885,0.100533085,0.059102335,0.089373165,0.154830425,0.03438603,0.19371886,0.024515615,-0.029407365,-0.08296578,0.05339129,-0.04222681,0.11036923,-0.0261484,-0.147599665,-0.02295661,-0.075081785,-0.0177739,0.04222386,-0.011006265,0.138109645,0.00238712,-0.173700055,0.02722986,-0.11752924,0.030703165,-0.05341754,0.031053385,0.01775597,0.02804011,0.11289476,0.017428955,-0.0914268,0.08101024,-0.04001839,0.07125773,0.01837952,0.060023975,0.0761776,0.045641525,0.151970195,0.06870874,-0.00076292,-0.04144049,4.022,-0.000781995453294759,-0.000213397450873815,-2.1409814011361e-05,-0.000872647710982338,-0.00112533933274044,-0.000145387235572056,-0.302249354961614
"446","fvw","M","0608","2","fvw_M_2_0608","fvw14","Left","fvw_M_0608",-0.04574503,-0.11661598,-0.21616418,-0.03180124,-0.23116932,0.0132839,-0.15604948,0.09365253,0.12395011,0.05831802,0.19073949,0.04619436,0.00666521,-0.0603974,-0.00275899,-0.01771182,0.08573068,-0.00043962,0.0843537,0.0180782,0.14823933,0.01790659,0.16676469,-0.01390975,0.195062,-0.02406283,0.17926478,-0.07096599,0.14637277,-0.10427672,0.09940151,-0.12158181,0.04938934,-0.12662169,-0.00079409,-0.12350761,-0.09721663,-0.10581769,-0.14365755,-0.09024155,-0.1871347,-0.06386895,-0.22935063,-0.00332147,-0.2161104,0.05099474,-0.18795144,0.07626685,-0.10320188,0.10746632,-0.05346017,0.10905684,-0.00263746,0.10279734,0.05867812,0.08921199,0.15316559,0.03311219,0.19228363,0.02109616,-0.02365467,-0.0837972,0.05469414,-0.04036592,0.10992533,-0.02518491,-0.14730513,-0.02319885,-0.07525273,-0.01744398,0.04105006,-0.01010403,0.13740719,0.00033312,-0.17098987,0.0269088,-0.11514407,0.03316068,-0.0510339,0.03418626,0.02019482,0.03101564,0.11509153,0.01784636,-0.10062399,0.0856467,-0.04613122,0.07661615,0.01540373,0.06383393,0.07575167,0.04647652,0.15640661,0.06224112,-0.00244852,-0.04046427,4.1995,-0.00110826945655877,-0.000563202210658239,-4.78612182630476e-05,-0.00056871289849908,-0.000837290274558284,-9.73618050592845e-05,-0.319814522233037
"447","pho","M","0609","2","pho_M_2_0609","pho14","Right","pho_M_0609",-0.05447183,-0.112264855,-0.217344475,-0.031509015,-0.235276845,0.01448616,-0.15505599,0.08921449,0.117025775,0.061869745,0.19071143,0.05317835,0.005610875,-0.05843772,-0.002984575,-0.01756104,0.095222115,0.000564415,0.093999865,0.01652365,0.154476525,0.021766935,0.17450985,-0.006835335,0.19701631,-0.01562859,0.18193708,-0.06554642,0.145557395,-0.100651915,0.097574025,-0.120088655,0.04635853,-0.12515864,-0.00391354,-0.12136056,-0.095461245,-0.102174155,-0.140907875,-0.0861317,-0.18204453,-0.063493285,-0.231305485,-0.009137955,-0.220127685,0.04793089,-0.191512475,0.072316565,-0.10764858,0.098573535,-0.061123795,0.099496865,-0.011851415,0.094726075,0.050950305,0.084435485,0.152759975,0.03843742,0.19343469,0.02888115,-0.02700775,-0.08166727,0.056354285,-0.037533225,0.11472271,-0.020498685,-0.1482337,-0.02308719,-0.076654115,-0.017642495,0.04445873,-0.00990141,0.14245421,0.00474135,-0.173254765,0.0266605,-0.11349581,0.030105275,-0.046397805,0.02929435,0.02511877,0.02714171,0.121937125,0.0184878,-0.102652425,0.075200705,-0.04687024,0.066858915,0.016213765,0.056428505,0.07937371,0.042827965,0.15068193,0.06492705,-0.00286304,-0.038765725,3.942,-0.00251583309586903,-0.00171997489136769,-0.000181935498204855,-3.57981989991082e-05,-0.000347966214685209,-5.57926973821804e-05,-0.467715941686654
"448","cmo","M","0610","2","cmo_M_2_0610","cmo14","Right","cmo_M_0610",-0.052940505,-0.1090846,-0.2199642,-0.031159535,-0.238884645,0.018348655,-0.15013691,0.0913607,0.119976505,0.05994043,0.196232435,0.045965145,0.00171108,-0.0568111,-0.0040773,-0.01679367,0.098022615,-0.000323105,0.09517215,0.015912935,0.1478528,0.017427455,0.17046285,-0.012498195,0.199683225,-0.021934635,0.17895154,-0.07007674,0.1433335,-0.09997642,0.098123885,-0.11834582,0.048899855,-0.122343095,-0.00041416,-0.1179737,-0.095467075,-0.09988092,-0.141076425,-0.085619755,-0.18518763,-0.06268451,-0.23531101,-0.005886955,-0.219726595,0.05398462,-0.18818172,0.076615635,-0.1024183,0.098907485,-0.05444952,0.09877139,-0.00496177,0.093216505,0.05574614,0.08239154,0.152996845,0.0362664,0.19790102,0.02301249,-0.0291379,-0.076764,0.054515065,-0.038327835,0.111684635,-0.024409125,-0.14942995,-0.02037493,-0.074799555,-0.01490196,0.04580592,-0.0104257,0.14519552,0.00163101,-0.175120125,0.028222885,-0.117929635,0.03122515,-0.05272411,0.030573,0.019635375,0.027397575,0.116257475,0.01647068,-0.09975439,0.07597157,-0.04621165,0.068347855,0.01437646,0.05792387,0.07410831,0.04305312,0.155819815,0.06133898,-0.004159945,-0.037680795,3.96875,-0.00251196131588658,-0.00180873963201332,-0.000211208332669144,7.22856503207895e-05,-0.000206059796622732,-3.41414040455443e-05,-0.477111195993925
"449","pho","M","0612","2","pho_M_2_0612","pho14","Right","pho_M_0612",-0.0508257,-0.10944245,-0.220818655,-0.02964643,-0.23832778,0.013817185,-0.15654046,0.08695613,0.116252225,0.063305245,0.192633705,0.05034397,0.01056268,-0.05452316,0.00397933,-0.015600615,0.09089794,0.0006605,0.08891711,0.016132815,0.149030895,0.01828423,0.172066185,-0.0113524,0.20128104,-0.01628073,0.184646555,-0.066714705,0.14755818,-0.101176185,0.09977736,-0.117956205,0.04887897,-0.121589045,-0.001279825,-0.117683695,-0.093746685,-0.09984495,-0.141090945,-0.084414255,-0.18431518,-0.06178342,-0.23430246,-0.00852634,-0.222686015,0.04669059,-0.193847725,0.06993086,-0.10804634,0.097035865,-0.06033829,0.098715065,-0.01033323,0.09465026,0.05302794,0.084726515,0.152169175,0.037357265,0.195555885,0.0245633,-0.023525245,-0.07681728,0.05988687,-0.03688347,0.115043795,-0.023229005,-0.148255075,-0.020486055,-0.0725558,-0.015243635,0.04611433,-0.009292735,0.1411732,0.00214038,-0.17617078,0.023719725,-0.11758352,0.028005255,-0.05119057,0.029330745,0.01980267,0.02697252,0.11611531,0.01676655,-0.100201705,0.074526705,-0.04702706,0.066687845,0.015024335,0.0567686,0.07471004,0.0435224,0.15277877,0.06242414,0.00512455,-0.035547885,3.5805,-0.00228528466617874,-0.00157069823452605,-0.000218381956254945,7.81459340686098e-05,-0.000222865454754142,-3.62459353076515e-05,-0.461408476106455
"450","cmo","M","0613","2","cmo_M_2_0613","cmo14","Right","cmo_M_0613",-0.05334873,-0.11109176,-0.219387355,-0.02809518,-0.23765797,0.015606215,-0.152616005,0.09100387,0.12191685,0.059446605,0.194768045,0.047416615,0.005087365,-0.055796055,-0.001913075,-0.017181085,0.09487303,0.00096499,0.092774715,0.01594558,0.14758811,0.01827023,0.174524935,-0.011953115,0.19683388,-0.02369727,0.18007728,-0.0721668,0.14376714,-0.10190888,0.097767325,-0.119211745,0.048433505,-0.12419474,-0.001109065,-0.12052546,-0.095890485,-0.100565995,-0.14094566,-0.08467371,-0.184150635,-0.06066089,-0.23373704,-0.00482173,-0.21900809,0.053951105,-0.18774216,0.076732785,-0.102096905,0.099635115,-0.054045705,0.0996028,-0.00451021,0.09399829,0.056225945,0.08303015,0.15363869,0.036524835,0.195468935,0.02375275,-0.027889855,-0.078623185,0.056209815,-0.03701806,0.114586655,-0.022733855,-0.14881559,-0.019399695,-0.074926585,-0.015336135,0.044478235,-0.009907335,0.142624065,0.00178884,-0.176113755,0.027111565,-0.119036015,0.030017675,-0.053975245,0.030103225,0.018274665,0.02760354,0.114793715,0.01669691,-0.10082756,0.076945195,-0.04712028,0.068575655,0.013786045,0.058162905,0.073944785,0.043746065,0.15575414,0.0603961,-0.00133391,-0.03746694,4.136,-0.0022862399079636,-0.00164182362163732,-0.000194212768725684,2.01004772643312e-05,-0.000250491879464251,-3.08487621183083e-05,-0.456919474754193
"451","fvw","M","0613","2","fvw_M_2_0613","fvw14","Left","fvw_M_0613",-0.04733574,-0.1165571,-0.22188291,-0.02996308,-0.23738494,0.01806759,-0.14058569,0.09732123,0.12214786,0.06250038,0.19140368,0.04827686,0.0117864,-0.05780371,-0.00076309,-0.01802507,0.09390511,0.00097941,0.0916446,0.01731488,0.14667949,0.01953979,0.1658481,-0.01195341,0.19133037,-0.02424202,0.17831769,-0.07122848,0.14375684,-0.10254289,0.09732505,-0.11906391,0.04792351,-0.12480931,-0.00203995,-0.12314391,-0.09813005,-0.10511087,-0.14431981,-0.08982589,-0.18840886,-0.06469103,-0.23474849,-0.00470425,-0.2204888,0.05370854,-0.19006974,0.07811705,-0.10354367,0.10267113,-0.05492908,0.10258241,-0.00499382,0.09673473,0.05612707,0.08547666,0.15388487,0.03714374,0.19137943,0.024288,-0.02371059,-0.0841281,0.05435246,-0.04013784,0.10953235,-0.02409328,-0.15076672,-0.02147198,-0.07685063,-0.01636057,0.04292948,-0.011456,0.14023516,0.00325862,-0.17442359,0.02765865,-0.11774072,0.03142627,-0.05303306,0.03149034,0.01880672,0.02875111,0.11477195,0.01833232,-0.09121932,0.07982501,-0.03987362,0.06953083,0.01840718,0.05804383,0.07598972,0.04310991,0.15519415,0.06403169,0.00356366,-0.03886826,3.944,-0.00121839022667749,-0.000596832146428131,-0.000107691287569664,-0.000712805673245049,-0.000954090733263822,-0.000109735691659821,-0.350905026201221
"452","cmo","M","0615","2","cmo_M_2_0615","cmo14","Left","cmo_M_0615",-0.046120305,-0.119772,-0.21506466,-0.028937635,-0.23109783,0.019009265,-0.140130465,0.099228985,0.120576425,0.06597608,0.18842713,0.0552267,-0.002245405,-0.06735051,-0.00810818,-0.022143805,0.086560465,0.00040632,0.08430782,0.0177146,0.142908665,0.022727955,0.16677462,-0.012379045,0.19365591,-0.02378783,0.18200186,-0.0721093,0.148917595,-0.10595012,0.102143105,-0.127157715,0.050518875,-0.131679035,-0.00032642,-0.12740697,-0.0976782,-0.108145375,-0.143935445,-0.090206175,-0.185929105,-0.061684795,-0.22873623,-0.00154136,-0.21635489,0.053255345,-0.18712458,0.0780231,-0.10128171,0.10724076,-0.05158766,0.10919465,-0.00041396,0.104370035,0.06206867,0.092576,0.15768664,0.03538859,0.190383925,0.02544027,-0.026321645,-0.08618375,0.053746795,-0.043281665,0.108780335,-0.025474305,-0.14720716,-0.02382853,-0.07560023,-0.02126225,0.040372705,-0.011884835,0.13604432,0.002741935,-0.170957135,0.026974055,-0.115833365,0.03021747,-0.052927145,0.030840645,0.016913655,0.0285831,0.11041371,0.019742115,-0.09193047,0.081860815,-0.041107465,0.072737545,0.016395025,0.06154795,0.073025295,0.04633712,0.1531325,0.07035517,-0.007736395,-0.045549555,3.79925,-6.5186461665907e-05,0.000394468032127735,7.86222316272399e-05,-0.00125413440758313,-0.00148465240302091,-0.000185338710868409,-0.220960570053711
"453","cmo","M","0619","2","cmo_M_2_0619","cmo14","Left","cmo_M_0619",-0.05140682,-0.116130895,-0.215957165,-0.031075835,-0.233922745,0.01530598,-0.148448845,0.09577311,0.12333411,0.05890755,0.190962695,0.050156455,0.00856579,-0.05986172,0.00074616,-0.01814983,0.08522826,-0.001091385,0.083775265,0.01693403,0.145298495,0.01932359,0.170096495,-0.011896585,0.196310925,-0.021545885,0.18043302,-0.071587875,0.14653299,-0.104240275,0.100295685,-0.124143125,0.049678355,-0.129511695,-0.000796735,-0.125454295,-0.0967852,-0.10475338,-0.142329565,-0.087786785,-0.18526204,-0.061822385,-0.23115717,-0.0035084,-0.21791964,0.052829985,-0.18840831,0.07774916,-0.10214771,0.10439542,-0.053091225,0.104723385,-0.002766145,0.09887074,0.05864589,0.08692772,0.15469489,0.03415982,0.192837135,0.025058005,-0.02588699,-0.084438495,0.05513299,-0.040983435,0.111923275,-0.02470126,-0.1467201,-0.02179464,-0.07467673,-0.01616591,0.04189481,-0.011293995,0.137232685,0.00102187,-0.17424821,0.029733515,-0.11812756,0.03441468,-0.05402421,0.03463737,0.017113405,0.030529715,0.112121815,0.01756105,-0.097478435,0.08186274,-0.044944735,0.0723514,0.014581775,0.06046715,0.073315825,0.044948985,0.15523985,0.063477725,0.000513695,-0.040183085,4.3425,-0.000935897761883683,-0.000431433453610898,-5.19548683703643e-05,-0.000672872692946981,-0.000922807293389684,-0.000116063897733292,-0.314298464885802
"454","cmo","M","0621","2","cmo_M_2_0621","cmo14","Right","cmo_M_0621",-0.049436395,-0.108817065,-0.220469215,-0.030258785,-0.236352765,0.014012365,-0.157006555,0.09063706,0.120632815,0.06101538,0.1933389,0.046409055,0.00910701,-0.056582075,0.00330075,-0.015012445,0.095539185,-0.0012913,0.09420537,0.015743145,0.148138595,0.01646142,0.1699812,-0.01423096,0.194439345,-0.02548437,0.17991008,-0.072208655,0.14520516,-0.1049246,0.09758997,-0.12044008,0.048131165,-0.12108324,-0.001102135,-0.11617195,-0.096455145,-0.09995813,-0.142321805,-0.086252975,-0.18654008,-0.06296638,-0.23404545,-0.00442981,-0.21804021,0.052646175,-0.188069715,0.07646842,-0.10276801,0.10142976,-0.05442303,0.10200053,-0.004575695,0.09693158,0.05649561,0.086089825,0.152486815,0.035078795,0.19434394,0.02074039,-0.024435975,-0.078132615,0.05674242,-0.039404505,0.11266722,-0.02527541,-0.149113605,-0.019737035,-0.075166375,-0.01375545,0.04445587,-0.010998425,0.14194107,-0.000242155,-0.17439081,0.02657758,-0.117488525,0.030673015,-0.052518655,0.03195815,0.019789705,0.029399535,0.116088635,0.0159133,-0.10447119,0.077012245,-0.049609695,0.07041798,0.012611395,0.060636835,0.07373139,0.04490664,0.154676045,0.061163835,0.00325137,-0.036664605,4.2015,-0.00213479464156773,-0.00149942475189557,-0.000191215530643964,7.27753724554189e-05,-0.000201405953794852,-1.41705078763549e-05,-0.455653662527565
"455","pho","M","0621","2","pho_M_2_0621","pho14","Left","pho_M_0621",-0.047109315,-0.118814775,-0.21401162,-0.033133125,-0.2280403,0.018197465,-0.155232735,0.09133286,0.120237545,0.067731115,0.19365587,0.058180665,0.001154565,-0.06827265,0.00203015,-0.017686515,0.084304975,0.00076266,0.080170085,0.021029155,0.148970475,0.024412465,0.169127995,-0.008078935,0.19528933,-0.022805795,0.18241017,-0.073409805,0.14705541,-0.108643895,0.099874455,-0.127125175,0.04962006,-0.131422905,0.00044146,-0.127332255,-0.08992482,-0.10856435,-0.136932405,-0.09234155,-0.17950936,-0.06823905,-0.22632105,-0.008040625,-0.213185755,0.05002739,-0.187646445,0.074344985,-0.1072183,0.10237515,-0.05986577,0.104218885,-0.010340455,0.100266425,0.054285495,0.09030789,0.15256382,0.04136108,0.194236945,0.03061582,-0.026393115,-0.089340755,0.051600925,-0.045191865,0.10849139,-0.02459178,-0.14423182,-0.02647967,-0.07211353,-0.01983058,0.04170899,-0.009707605,0.13746725,0.00424695,-0.17013396,0.029561655,-0.116136595,0.03370506,-0.05458454,0.03412158,0.013701035,0.031110125,0.110910625,0.021997825,-0.098512535,0.082126125,-0.04471057,0.07408822,0.01613778,0.06354513,0.07494212,0.04974415,0.15438035,0.072591835,-0.002614275,-0.04294901,3.9475,-0.000412944171781365,5.26380435129e-05,6.08587080377885e-05,-0.000922806027333074,-0.00118164247893382,-0.000145557512055837,-0.265049204559337
"456","fvw","M","0622","2","fvw_M_2_0622","fvw14","Left","fvw_M_0622",-0.04950038,-0.11657682,-0.21871602,-0.02773865,-0.23388891,0.02201856,-0.15069122,0.0946099,0.11932008,0.06239475,0.18708243,0.04990497,0.01139545,-0.06079245,0.00299365,-0.01807602,0.09203341,0.00082431,0.08915546,0.01679581,0.14301434,0.01997517,0.16833036,-0.0105356,0.19657983,-0.02401162,0.18189452,-0.07395906,0.1474334,-0.10746654,0.10007393,-0.12658503,0.04903123,-0.13184105,-0.00158074,-0.12662946,-0.09698624,-0.10356448,-0.14214233,-0.08625379,-0.18514354,-0.06095823,-0.23172653,-0.00354749,-0.21839017,0.05278244,-0.18879434,0.07765886,-0.10230282,0.10324992,-0.05334761,0.10331541,-0.00305655,0.09759143,0.0584826,0.0861097,0.15526547,0.0344936,0.18926482,0.02747378,-0.02329913,-0.0859712,0.05546934,-0.04136325,0.11090071,-0.02320835,-0.14812078,-0.01997009,-0.07518549,-0.01631257,0.04297426,-0.01131172,0.13854505,0.00295627,-0.17196707,0.0300738,-0.1162941,0.03267881,-0.05282001,0.03187913,0.01762785,0.02883157,0.11174061,0.01790293,-0.09904156,0.08135973,-0.04665746,0.0717029,0.01282211,0.06030938,0.07170927,0.04591485,0.15134821,0.06409647,0.00516457,-0.04023099,4.569,-0.000855124847923806,-0.000352589951171649,-4.58531797317785e-05,-0.000675166493475562,-0.000910589126247864,-0.000113363760945222,-0.328635121481029
"457","pho","M","0622","2","pho_M_2_0622","pho14","Left","pho_M_0622",-0.04699178,-0.11466277,-0.218417805,-0.03471275,-0.236020575,0.015325385,-0.14904318,0.091837765,0.121796975,0.0628094,0.191780735,0.05359328,0.00630663,-0.060157965,-0.004840985,-0.018255345,0.08537395,0.000380455,0.08209772,0.018366385,0.147051565,0.02124551,0.169585615,-0.010145865,0.198135565,-0.01796994,0.184986635,-0.068366995,0.148870345,-0.102222615,0.1009638,-0.12085961,0.050338285,-0.125177155,0.00095369,-0.121784275,-0.091153855,-0.105860285,-0.139200995,-0.090985485,-0.182524325,-0.06796701,-0.23257845,-0.010888565,-0.21866742,0.04956798,-0.187525605,0.07467673,-0.10131395,0.101305825,-0.05441497,0.10264092,-0.00438601,0.098281105,0.05725604,0.08818128,0.15355455,0.038575735,0.194174875,0.0297082,-0.024187965,-0.082789355,0.05540686,-0.039679195,0.111144285,-0.02328917,-0.149851055,-0.02540646,-0.078704755,-0.019170245,0.03841661,-0.010356245,0.138496635,0.003568945,-0.175547295,0.02556587,-0.119000745,0.02973698,-0.05574646,0.03035572,0.01477375,0.027763785,0.111685625,0.01923017,-0.09484978,0.07998528,-0.041671355,0.07148511,0.01680174,0.06092075,0.07455072,0.04690658,0.15362858,0.0685986,-0.00149246,-0.039906445,3.731,-0.00106853681666912,-0.000481321581542271,-6.4020751566113e-05,-0.000628449055760952,-0.000894375063012283,-0.000113159302507036,-0.321464695594944
"458","fvw","M","0627","2","fvw_M_2_0627","fvw14","Left","fvw_M_0627",-0.05348185,-0.11748058,-0.2123114,-0.03437956,-0.23074836,0.0182816,-0.15281827,0.0956442,0.12047196,0.06492526,0.19027704,0.04928017,0.00585252,-0.05872643,-0.00378129,-0.01678302,0.09304392,0.00232079,0.09233933,0.01995798,0.14785539,0.02080563,0.16701684,-0.01212521,0.19114287,-0.02582644,0.18076824,-0.074903,0.14582623,-0.10810009,0.0983923,-0.12615197,0.04764726,-0.13166404,-0.00302953,-0.12727688,-0.09901982,-0.10586035,-0.14470083,-0.08876474,-0.187191,-0.06187481,-0.22808158,-0.00198523,-0.21852397,0.05285063,-0.19009828,0.07889785,-0.10296051,0.10416586,-0.05389736,0.1041799,-0.00345802,0.09888642,0.05838155,0.08799649,0.15505401,0.03466303,0.19184976,0.02511251,-0.02879762,-0.0845841,0.05157544,-0.03942579,0.10845154,-0.0229798,-0.14446622,-0.02338691,-0.07260136,-0.01735626,0.04329575,-0.00885619,0.13947363,0.00263138,-0.1689513,0.02763493,-0.11311058,0.0315333,-0.04934132,0.03259508,0.02153781,0.03155413,0.11615276,0.02057026,-0.10056913,0.0787164,-0.04664388,0.07012617,0.01454047,0.0609301,0.07493582,0.04680483,0.15409497,0.06617991,-0.00139396,-0.03875339,3.811,-0.00113818200503873,-0.000615176251035157,-2.26799320218295e-05,-0.000612665533094061,-0.00088094781918733,-9.98280759835407e-05,-0.34037641243502
"459","pho","M","0627","2","pho_M_2_0627","pho14","Right","pho_M_0627",-0.051524905,-0.10987229,-0.222265005,-0.033691655,-0.241053375,0.018354445,-0.151270105,0.08730326,0.117294575,0.059466845,0.189072715,0.05176552,0.00660606,-0.05718239,-0.000940375,-0.016093735,0.09531488,0.000354735,0.09353466,0.018910415,0.154528135,0.02094063,0.17251618,-0.007118645,0.199238805,-0.01637866,0.18338393,-0.064964645,0.14605261,-0.098604035,0.098094075,-0.116521105,0.047438875,-0.1210332,-0.002241055,-0.117648525,-0.093800535,-0.100820745,-0.140724065,-0.08637202,-0.184258565,-0.06506947,-0.238531635,-0.00877184,-0.221873255,0.049485265,-0.18929922,0.072763375,-0.103531335,0.095046415,-0.05676222,0.095623515,-0.007024535,0.09129808,0.05252072,0.082219595,0.15054187,0.037014395,0.19223125,0.03039751,-0.02583452,-0.07865811,0.056985825,-0.03812515,0.11404106,-0.021983475,-0.15087523,-0.024546455,-0.07669863,-0.017540375,0.045234615,-0.00961197,0.14230013,0.004261665,-0.17756189,0.02557432,-0.116971055,0.02837377,-0.048899205,0.02898528,0.024205585,0.027373315,0.121472605,0.019686605,-0.101365515,0.074223595,-0.045457025,0.066200075,0.01710515,0.056075275,0.07971671,0.04298525,0.14998217,0.063150175,-0.000649945,-0.037224815,4.0125,-0.00267940412744231,-0.00184157556630886,-0.000239576840401712,9.33771997626133e-05,-0.000221393829321321,-3.69882282782237e-05,-0.492472687368985
